פיעל	עתיד	שני 	נקבה	יחיד	ת_ז_מ_ב_ני
פיעל	עתיד	שלישי	זכר 	יחיד	י_ז_מ_ב_נ
פיעל	עתיד	שלישי	נקבה	יחיד	ת_ז_מ_ב_נ
פיעל	עתיד	ראשון	זכר 	רבים	נ_ז_מ_ב_נ
פיעל	עתיד	ראשון	נקבה	רבים	נ_ז_מ_ב_נ
פיעל	עתיד	שני 	זכר 	רבים	ת_ז_מ_ב_נו
פיעל	עתיד	שני 	נקבה	רבים	ת_ז_מ_ב_נה
פיעל	עתיד	שלישי	זכר 	רבים	י_ז_מ_ב_נו
פיעל	עתיד	שלישי	נקבה	רבים	ת_ז_מ_ב_נה
פיעל	ציווי	שני 	זכר 	יחיד	_ז_מ_ב_נ
פיעל	ציווי	שני 	נקבה	יחיד	_ז_מ_ב_ני
פיעל	ציווי	שני 	זכר 	רבים	_ז_מ_ב_נו
פיעל	ציווי	שני 	נקבה	רבים	_ז_מ_ב_נה
פועל	עבר 	ראשון	זכר 	יחיד	_זו_מ_ב_נתי
פועל	עבר 	ראשון	נקבה	יחיד	_זו_מ_ב_נתי
פועל	עבר 	שני 	זכר 	יחיד	_זו_מ_ב_נת
פועל	עבר 	שני 	נקבה	יחיד	_זו_מ_ב_נת
פועל	עבר 	שלישי	זכר 	יחיד	_זו_מ_ב_נ
פועל	עבר 	שלישי	נקבה	יחיד	_זו_מ_ב_נה
פועל	עבר 	ראשון	זכר 	רבים	_זו_מ_ב_נו
פועל	עבר 	ראשון	נקבה	רבים	_זו_מ_ב_נו
פועל	עבר 	שני 	זכר 	רבים	_זו_מ_ב_נתם
פועל	עבר 	שני 	נקבה	רבים	_זו_מ_ב_נתן
פועל	עבר 	שלישי	זכר 	רבים	_זו_מ_ב_נו
פועל	עבר 	שלישי	נקבה	רבים	_זו_מ_ב_נו
פועל	הווה	ראשון	זכר 	יחיד	מ_זו_מ_ב_נ
פועל	הווה	ראשון	נקבה	יחיד	מ_זו_מ_ב_נת
פועל	הווה	שני 	זכר 	יחיד	מ_זו_מ_ב_נ
פועל	הווה	שני 	נקבה	יחיד	מ_זו_מ_ב_נת
פועל	הווה	שלישי	זכר 	יחיד	מ_זו_מ_ב_נ
פועל	הווה	שלישי	נקבה	יחיד	מ_זו_מ_ב_נת
פועל	הווה	ראשון	זכר 	רבים	מ_זו_מ_ב_נים
פועל	הווה	ראשון	נקבה	רבים	מ_זו_מ_ב_נות
פועל	הווה	שני 	זכר 	רבים	מ_זו_מ_ב_נים
פועל	הווה	שני 	נקבה	רבים	מ_זו_מ_ב_נות
פועל	הווה	שלישי	זכר 	רבים	מ_זו_מ_ב_נים
פועל	הווה	שלישי	נקבה	רבים	מ_זו_מ_ב_נות
פועל	עתיד	ראשון	זכר 	יחיד	א_זו_מ_ב_נ
פועל	עתיד	ראשון	נקבה	יחיד	א_זו_מ_ב_נ
פועל	עתיד	שני 	זכר 	יחיד	ת_זו_מ_ב_נ
פועל	עתיד	שני 	נקבה	יחיד	ת_זו_מ_ב_ני
פועל	עתיד	שלישי	זכר 	יחיד	י_זו_מ_ב_נ
פועל	עתיד	שלישי	נקבה	יחיד	ת_זו_מ_ב_נ
פועל	עתיד	ראשון	זכר 	רבים	נ_זו_מ_ב_נ
פועל	עתיד	ראשון	נקבה	רבים	נ_זו_מ_ב_נ
פועל	עתיד	שני 	זכר 	רבים	ת_זו_מ_ב_נו
פועל	עתיד	שני 	נקבה	רבים	ת_זו_מ_ב_נה
פועל	עתיד	שלישי	זכר 	רבים	י_זו_מ_ב_נו
פועל	עתיד	שלישי	נקבה	רבים	ת_זו_מ_ב_נה
התפעל	עבר 	ראשון	זכר 	יחיד	ה_זד_מ_ב_נתי
התפעל	עבר 	ראשון	נקבה	יחיד	ה_זד_מ_ב_נתי
התפעל	עבר 	שני 	זכר 	יחיד	ה_זד_מ_ב_נת
התפעל	עבר 	שני 	נקבה	יחיד	ה_זד_מ_ב_נת
התפעל	עבר 	שלישי	זכר 	יחיד	ה_זד_מ_ב_נ
התפעל	עבר 	שלישי	נקבה	יחיד	ה_זד_מ_ב_נה
התפעל	עבר 	ראשון	זכר 	רבים	ה_זד_מ_ב_נו
התפעל	עבר 	ראשון	נקבה	רבים	ה_זד_מ_ב_נו
התפעל	עבר 	שני 	זכר 	רבים	ה_זד_מ_ב_נתם
התפעל	עבר 	שני 	נקבה	רבים	ה_זד_מ_ב_נתן
התפעל	עבר 	שלישי	זכר 	רבים	ה_זד_מ_ב_נו
התפעל	עבר 	שלישי	נקבה	רבים	ה_זד_מ_ב_נו
התפעל	הווה	ראשון	זכר 	יחיד	מ_זד_מ_ב_נ
התפעל	הווה	ראשון	נקבה	יחיד	מ_זד_מ_ב_נת
התפעל	הווה	שני 	זכר 	יחיד	מ_זד_מ_ב_נ
התפעל	הווה	שני 	נקבה	יחיד	מ_זד_מ_ב_נת
התפעל	הווה	שלישי	זכר 	יחיד	מ_זד_מ_ב_נ
התפעל	הווה	שלישי	נקבה	יחיד	מ_זד_מ_ב_נת
התפעל	הווה	ראשון	זכר 	רבים	מ_זד_מ_ב_נים
התפעל	הווה	ראשון	נקבה	רבים	מ_זד_מ_ב_נות
התפעל	הווה	שני 	זכר 	רבים	מ_זד_מ_ב_נים
התפעל	הווה	שני 	נקבה	רבים	מ_זד_מ_ב_נות
התפעל	הווה	שלישי	זכר 	רבים	מ_זד_מ_ב_נים
התפעל	הווה	שלישי	נקבה	רבים	מ_זד_מ_ב_נות
התפעל	עתיד	ראשון	זכר 	יחיד	א_זד_מ_ב_נ
התפעל	עתיד	ראשון	נקבה	יחיד	א_זד_מ_ב_נ
התפעל	עתיד	שני 	זכר 	יחיד	ת_זד_מ_ב_נ
התפעל	עתיד	שני 	נקבה	יחיד	ת_זד_מ_ב_ני
התפעל	עתיד	שלישי	זכר 	יחיד	י_זד_מ_ב_נ
התפעל	עתיד	שלישי	נקבה	יחיד	ת_זד_מ_ב_נ
התפעל	עתיד	ראשון	זכר 	רבים	נ_זד_מ_ב_נ
התפעל	עתיד	ראשון	נקבה	רבים	נ_זד_מ_ב_נ
התפעל	עתיד	שני 	זכר 	רבים	ת_זד_מ_ב_נו
התפעל	עתיד	שני 	נקבה	רבים	ת_זד_מ_ב_נה
התפעל	עתיד	שלישי	זכר 	רבים	י_זד_מ_ב_נו
התפעל	עתיד	שלישי	נקבה	רבים	ת_זד_מ_ב_נה
התפעל	ציווי	שני 	זכר 	יחיד	ה_זד_מ_ב_נ
התפעל	ציווי	שני 	נקבה	יחיד	ה_זד_מ_ב_ני
התפעל	ציווי	שני 	זכר 	רבים	ה_זד_מ_ב_נו
התפעל	ציווי	שני 	נקבה	רבים	ה_זד_מ_ב_נה
